PlayerID,Status,TeamID,Team,Jersey,PositionCategory,Position,FirstName,LastName,Height,Weight,BirthDate,College,PhotoUrl,Experience,InjuryStatus,FanDuelPlayerID,DraftKingsPlayerID,FanDuelName,DraftKingsName
20002323,Active,24,SA,15,G,PG,Quinndary,Weatherspoon,75,205,9/10/1996 12:00:00 AM,Mississippi State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002323.png,1,Out,110348,886418,Quinndary Weatherspoon,Quinndary Weatherspoon
20002324,Active,30,SAC,7,G,PG,Kyle,Guy,73,167,8/11/1997 12:00:00 AM,Virginia,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002324.png,1,,110358,942821,Kyle Guy,Kyle Guy
20002325,Inactive,,,0,G,PG,Vanja,Marinkovic,78,194,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,,,
20002326,Inactive,,,,F,PF,Dewan,Hernandez,82,235,,Miami (FL),https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002326.png,1,,110307,941886,Dewan Hernandez,Dewan Hernandez
20002327,Active,17,UTA,81,G,PG,Miye,Oni,77,206,8/4/1997 12:00:00 AM,Yale,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002327.png,1,,110324,953941,Miye Oni,Miye Oni
20002328,Inactive,,,,G,PG,Justin,Wright-Foreman,72,190,,Hofstra,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002328.png,1,,110327,895845,Justin Wright-Foreman,Justin Wright-Foreman
20002329,Active,11,CHI,12,F,PF,Daniel,Gafford,82,234,10/1/1998 12:00:00 AM,Arkansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002329.png,1,,110325,1061647,Daniel Gafford,Daniel Gafford
20002330,Active,17,UTA,5,F,PF,Jarrell,Brantley,77,250,6/7/1996 12:00:00 AM,Charleston,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002330.png,1,,110308,895833,Jarrell Brantley,Jarrell Brantley
20002332,Active,12,CLE,24,C,C,Marques,Bolden,82,249,4/17/1998 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002332.png,1,,117808,937669,Marques Bolden,Marques Bolden
20002333,Active,12,CLE,32,F,PF,Dean,Wade,81,228,11/20/1996 12:00:00 AM,Kansas State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002333.png,1,,110883,880677,Dean Wade,Dean Wade
20002334,Inactive,,,,G,PG,Phil,Booth,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002334.png,0,,117298,846399,Phil Booth,Phil Booth
20002335,Active,13,IND,10,F,PF,Brian,Bowen,78,190,10/2/1998 12:00:00 AM,Louisville,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002335.png,1,Out,110829,1076188,Brian Bowen,Brian Bowen II
20002336,Active,16,MIN,11,C,C,Naz,Reid,81,264,8/26/1999 12:00:00 AM,LSU,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002336.png,1,,110995,1137200,Naz Reid,Naz Reid
20002337,Inactive,,,,G,PG,Aubrey,Dawkins,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,,,
20002338,Inactive,,,,F,PF,Javon,Bess,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002338.png,0,,117304,846402,Javon Bess,Javon Bess
20002339,Active,18,OKC,5,G,PG,Luguentz,Dort,75,215,4/19/1999 12:00:00 AM,Arizona State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002339.png,1,,111273,1134693,Luguentz Dort,Luguentz Dort
20002340,Active,13,IND,0,G,PG,Jalen,Lecque,76,185,6/13/2000 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002340.png,1,Out,116202,1173086,Jalen Lecque,Jalen Lecque
20002341,Inactive,,,,G,PG,Justin,Robinson,73,195,10/12/1997 12:00:00 AM,Virginia Tech,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002341.png,1,,111371,893009,Justin Robinson,Justin Robinson
20002342,Active,9,BOS,99,C,C,Tacko,Fall,89,311,12/10/1995 12:00:00 AM,UCF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002342.png,1,,112710,879498,Tacko Fall,Tacko Fall
20002343,Active,4,MIA,31,G,PG,Max,Strus,77,215,3/28/1996 12:00:00 AM,DePaul,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002343.png,1,,112708,936502,Max Strus,Max Strus
20002344,Inactive,,,22,F,PF,Robert,Franks,79,225,,Washington State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002344.png,0,,117287,884172,Robert Franks,Robert Franks
20002345,Inactive,,,,G,PG,Josh,Perkins,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002345.png,0,,114418,850112,Josh Perkins,Josh Perkins
20002346,Inactive,,,19,F,PF,Kavell,Bigby-Williams,83,230,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002346.png,0,,117303,945614,Kavell Bigby-Williams,Kavell Bigby-Williams
20002347,Inactive,,,,G,PG,Josh,Reaves,76,214,6/4/1997 12:00:00 AM,Penn State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002347.png,1,,113305,882750,Josh Reaves,Josh Reaves
20002349,Inactive,,,,F,PF,Bennie,Boatwright,82,235,7/13/1996 12:00:00 AM,USC,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,117962,884111,Bennie Boatwright,Bennie Boatwright
20002350,Inactive,,,,F,PF,Dedric,Lawson,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002350.png,0,,117781,879164,Dedric Lawson,Dedric Lawson
20002351,Inactive,,,11,G,PG,Shamorie,Ponds,72,175,,St. John&#x27;s,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002351.png,1,,110910,951280,Shamorie Ponds,Shamorie Ponds
20002352,Active,18,OKC,4,C,C,Moses,Brown,86,245,10/13/1999 12:00:00 AM,UCLA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002352.png,1,,117286,1134769,Moses Brown,Moses Brown
20002353,Active,22,HOU,3,G,PG,Chris,Clemons,69,180,7/23/1997 12:00:00 AM,Campbell,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002353.png,1,Out,110909,895380,Chris Clemons,Chris Clemons
20002354,Inactive,,,,G,PG,William,McDowell-White,77,185,4/13/1998 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,,,110908,,William McDowell-White,
20002355,Inactive,,,23,F,PF,Jakeenan,Gant,80,216,,Louisiana-Lafayette,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002355.png,0,,110828,845774,JaKeenan Gant,Jakeenan Gant
20002356,Inactive,,,,F,PF,Oshae,Brissett,79,210,6/20/1998 12:00:00 AM,Syracuse,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002356.png,1,,117283,1076192,Oshae Brissett,Oshae Brissett
20002357,Inactive,,,,G,PG,Zach,Norvell,77,205,12/9/1997 12:00:00 AM,Gonzaga,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002357.png,1,,111470,955897,Zach Norvell,Zach Norvell Jr.
20002358,Inactive,,,35,F,PF,Aric,Holman,82,225,,Mississippi State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,116763,886424,Aric Holman,Aric Holman
20002359,Active,27,LAL,12,F,PF,Devontae,Cacok,80,240,10/8/1996 12:00:00 AM,North Carolina-Wilmington,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002359.png,1,,117301,899762,Devontae Cacok,Devontae Cacok
20002360,Inactive,,,,G,PG,Jordan,Caroline,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,114389,847512,Jordan Caroline,Jordan Caroline
20002361,Inactive,,,,F,PF,Simi,Shittu,82,240,11/7/1999 12:00:00 AM,Vanderbilt,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002361.png,0,,117308,1134263,Simi Shittu,Simi Shittu
20002363,Inactive,,,,C,C,Kyle,Alexander,83,220,,Tennessee,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002363.png,1,,111702,887466,Kyle Alexander,Kyle Alexander
20002365,Inactive,,,,G,PG,Rayjon,Tucker,75,209,9/24/1997 12:00:00 AM,Arkansas-Little Rock,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002365.png,1,,116178,887927,Rayjon Tucker,Rayjon Tucker
20002366,Inactive,,,,F,PF,Daulton,Hommes,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002366.png,0,,117782,1173024,Daulton Hommes,Daulton Hommes
20002368,Inactive,,,,G,PG,Tyus,Battle,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,117881,951076,Tyus Battle,Tyus Battle
20002370,Inactive,,,14,F,PF,Jordan,Murphy,78,250,,Minnesota,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002370.png,0,,117203,882410,Jordan Murphy,Jordan Murphy
20002371,Inactive,,,,G,PG,Barry,Brown,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,117880,880670,Barry Brown,Barry Brown Jr.
20002372,Inactive,,,,G,PG,Amir,Hinton,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002372.png,0,,117327,1148103,Amir Hinton,Amir Hinton
20002373,Inactive,,,,G,PG,V.J.,King,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002373.png,0,,117326,953302,V.J. King,V.J. King
20002374,Active,30,SAC,19,G,PG,Daquan,Jeffries,77,230,8/30/1997 12:00:00 AM,Tulsa,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002374.png,1,Out,117307,896184,DaQuan Jeffries,DaQuan Jeffries
20002375,Inactive,,,,G,PG,B.J.,Taylor,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,117914,842231,BJ Taylor,BJ Taylor
20002376,Inactive,,,,C,C,Christ,Koumadje,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002376.png,0,,112252,879505,Christ Koumadje,Christ Koumadje
20002378,Active,6,NY,0,G,PG,Jared,Harper,70,175,9/14/1997 12:00:00 AM,Auburn,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002378.png,1,,117819,947237,Jared Harper,Jared Harper
20002379,Inactive,,,45,F,PF,Isaiah,Pineiro,79,215,,San Diego,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002379.png,0,,113223,895245,Isaiah Pineiro,Isaiah Pineiro
20002383,Inactive,,,,G,PG,Lindell,Wigginton,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002383.png,0,,116906,1060959,Lindell Wigginton,Lindell Wigginton
20002386,Active,28,LAC,7,F,PF,Amir,Coffey,79,210,6/17/1997 12:00:00 AM,Minnesota,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002386.png,1,,111492,944822,Amir Coffey,Amir Coffey
20002387,Inactive,,,,G,PG,Shaq,Buchanan,75,190,1/30/1997 12:00:00 AM,Murray State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,117927,1135267,Shaq Buchanan,Shaq Buchanan
20002388,Inactive,,,,G,PG,Jeremiah,Martin,74,185,6/19/1996 12:00:00 AM,Memphis,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002388.png,1,,117275,879173,Jeremiah Martin,Jeremiah Martin
20002389,Inactive,,,,F,PF,Luke,Maye,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002389.png,0,,112349,880461,Luke Maye,Luke Maye
20002391,Inactive,,,,F,PF,Tyler,Cook,80,255,9/23/1997 12:00:00 AM,Iowa,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002391.png,1,,115994,944728,Tyler Cook,Tyler Cook
20002393,Inactive,,,5,G,PG,Justin,Simon,77,215,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002393.png,0,,117809,883410,Justin Simon,Justin Simon
20002394,Inactive,,,,F,PF,Louis,King,79,205,4/6/1999 12:00:00 AM,Oregon,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002394.png,1,,117297,1134732,Louis King,Louis King
20002396,Inactive,,,,G,PG,Jalen,Adams,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002396.png,0,,117302,887554,Jalen Adams,Jalen Adams
20002398,Inactive,,,,C,C,Tariq,Owens,82,205,6/30/1995 12:00:00 AM,Texas Tech,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002398.png,1,,117818,845815,Tariq Owens,Tariq Owens
20002401,Active,4,MIA,30,C,C,Chris,Silva,80,234,9/19/1996 12:00:00 AM,South Carolina,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002401.png,1,,117274,886457,Chris Silva,Chris Silva
20002406,Inactive,,,,F,PF,Vic,Law,79,200,,Northwestern,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002406.png,1,,117306,844029,Vic Law,Vic Law
20002414,Active,26,GS,95,F,PF,Juan,Toscano-Anderson,78,209,4/10/1993 12:00:00 AM,Marquette,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002414.png,1,,117779,601511,Juan Toscano-Anderson,Juan Toscano-Anderson
20002415,Inactive,,,,G,PG,Ky,Bowman,73,187,6/16/1997 12:00:00 AM,Boston College,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002415.png,1,,111671,950056,Ky Bowman,Ky Bowman
20002418,Inactive,,,,G,PG,Marcus,Allen,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,,,
20002422,Active,17,UTA,16,F,PF,Juwan,Morgan,79,232,4/17/1997 12:00:00 AM,Indiana,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002422.png,1,Out,117289,900536,Juwan Morgan,Juwan Morgan
20002425,Inactive,,,,F,PF,William,Howard,80,207,10/25/1993 12:00:00 AM,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002425.png,1,,111672,1172898,William Howard,William Howard
20002426,Inactive,,,15,F,PF,Stanton,Kidd,78,216,,Colorado State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002426.png,1,,111835,709216,Stanton Kidd,Stanton Kidd
20002431,Inactive,,,18,G,PG,Yudai,Baba,76,184,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,117231,1183956,Yudai Baba,Yudai Baba
20002444,Active,21,MEM,11,C,C,Jontay,Porter,83,240,11/15/1999 12:00:00 AM,Missouri,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002444.png,0,Out,119602,1077498,Jontay Porter,Jontay Porter
20002445,Inactive,,,42,C,C,Eric,Mika,82,230,,BYU,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002445.png,1,,116177,788772,Eric Mika,Eric Mika
20002446,Inactive,,,,G,PG,Bryce,Brown,75,198,,Auburn,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,117309,886311,Bryce Brown,Bryce Brown
20002448,Inactive,,,,F,PF,Sagaba,Konate,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002448.png,0,,117284,944709,Sagaba Konate,Sagaba Konate
20002454,Active,23,NO,20,F,PF,Nicolo,Melli,81,236,1/26/1991 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002454.png,1,,110697,1178793,Nicolo Melli,Nicolo Melli
20002455,Inactive,,,,F,PF,Charlie,Brown Jr.,78,199,2/2/1997 12:00:00 AM,Saint Joseph's,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002455.png,1,,117290,950955,Charles Brown,Charlie Brown
20002457,Active,10,TOR,21,G,PG,Matt,Thomas,76,190,8/4/1994 12:00:00 AM,Iowa State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002457.png,1,,110827,741012,Matt Thomas,Matt Thomas
20002458,Active,11,CHI,20,G,SG,Adam,Mokoka,77,190,7/18/1998 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002458.png,1,,110882,1173090,Adam Mokoka,Adam Mokoka
20002459,Active,7,PHI,17,C,C,Vincent,Poirier,84,235,10/17/1993 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002459.png,1,,110881,1175295,Vincent Poirier,Vincent Poirier
20002461,Inactive,,,,G,PG,Todd,Withers,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002461.png,0,,117811,1083479,Todd Withers,Todd Withers
20002462,Inactive,,,,F,PF,Donta,Hall,81,229,,Alabama,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002462.png,1,,117812,886282,Donta Hall,Donta Hall
20002465,Inactive,,,,F,PF,Kenny,Wooten,81,225,4/17/1998 12:00:00 AM,Oregon,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002465.png,0,,117338,1082709,Kenny Wooten,Kenny Wooten
20002466,Inactive,,,,G,PG,Lamar,Peters,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002466.png,0,,117337,948177,Lamar Peters,Lamar Peters
20002468,Active,19,POR,21,G,PG,Keljin,Blevins,78,200,11/24/1995 12:00:00 AM,Montana State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002468.png,0,,117821,851186,Keljin Blevins,Keljin Blevins
20002473,Inactive,,,,G,PG,Perrion,Callandret,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002473.png,0,,,788885,,Perrion Callandret
20002484,Inactive,,,,G,PG,James,Palmer,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002484.png,0,,117777,842894,James Palmer,James Palmer Jr.
20002485,Inactive,,,,G,PG,David,Kramer,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,117817,1173085,David Kramer,David Kramer
20002488,Inactive,,,33,G,PG,Armoni,Brooks,75,195,,Houston,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002488.png,0,,117291,922387,Armoni Brooks,Armoni Brooks
20002490,Active,1,WAS,24,G,PG,Garrison,Mathews,77,215,10/24/1996 12:00:00 AM,Lipscomb,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002490.png,1,,111622,888431,Garrison Mathews,Garrison Mathews
20002491,Active,2,CHA,10,G,PG,Caleb,Martin,77,205,9/28/1995 12:00:00 AM,Nevada,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002491.png,1,,113267,842969,Caleb Martin,Caleb Martin
20002493,Active,10,TOR,0,F,PF,Terence,Davis,76,201,5/16/1997 12:00:00 AM,Ole Miss,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002493.png,1,,116340,886404,Terence Davis,Terence Davis
20002494,Active,26,GS,15,G,PG,Mychal,Mulder,75,184,6/12/1994 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002494.png,1,,117273,891351,Mychal Mulder,Mychal Mulder
20002495,Inactive,,,,G,PG,Marko,Guduric,78,201,3/8/1995 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002495.png,1,,113306,1180048,Marko Guduric,Marko Guduric
20002496,Inactive,,,,,,Hassani,Gravett,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,116148,949192,Hassani Gravett,Hassani Gravett
20002497,Inactive,,,,G,PG,Matt,Mooney,75,200,2/7/1997 12:00:00 AM,Texas Tech,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002497.png,1,,117292,846853,Matt Mooney,Matt Mooney
20002498,Inactive,,,15,G,PG,Ahmed,Hill,77,205,,Virginia Tech,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002498.png,0,,117288,846390,Ahmed Hill,Ahmed Hill
20002499,Inactive,,,,G,PG,Mike,Scott,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,124714,,Mike Scott,
20002500,Inactive,,,,F,PF,Tai,Odiase,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,848849,,Tai Odiase
20002501,Inactive,,,,,,John,Egbunu,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002501.png,0,,117325,795346,John Egbunu,John Egbunu
20002503,Inactive,,,,,,Norense,Odiase,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002503.png,0,,117820,843788,Norense Odiase,Norense Odiase
20002504,Inactive,,,,C,C,John,Bohannon,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,,,
20002505,Inactive,,,,F,SF,Juan,Anderson,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,,,
20002506,Inactive,,,,,,Jon,Davis,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,117810,895861,Jon Davis,Jon Davis
20002507,Inactive,,,,C,C,Kavion,Pippen,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,117814,1064142,Kavion Pippen,Kavion Pippen
20002508,Inactive,,,,G,PG,Devin,Cannady,73,179,,Princeton,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002508.png,0,,117889,895080,Devin Cannady,Devin Cannady
20002509,Inactive,,,,,,CJ,Massinburg,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,895098,,CJ Massinburg
20002510,Inactive,,,,G,PG,Ahmad,Caver,74,175,,Old Dominion,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,117891,895938,Ahmad Caver,Ahmad Caver
20002511,Inactive,,,,,,Skyler,Flatten,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,794524,,Skyler Flatten
20002512,Inactive,,,,,,Bubu,Palo,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,506086,,Bubu Palo
20002513,Inactive,,,,F,PF,Matur,Maker,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,,,
20002514,Inactive,,,,,,Kenny,Gabriel,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,,,
20002515,Inactive,,,,,,Trevor,Lacey,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,,,
20002516,Inactive,,,,G,SG,Craig,Sword,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,,,
20002518,Inactive,,,,G,PG,Sedrick,Barefield,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,,,
20002519,Inactive,,,,G,SG,Dorian,Pickens,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,,,
20002520,Inactive,,,,,,John,Beilein,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,,,,,,
20002521,Inactive,,,,,,Kenny,Atkinson,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,,,,,,
20002523,Active,16,MIN,1,G,SG,Anthony,Edwards,77,225,8/5/2001 12:00:00 AM,Georgia,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002523.png,0,,145321,1175367,Anthony Edwards,Anthony Edwards
20002527,Active,26,GS,33,C,C,James,Wiseman,84,240,3/31/2001 12:00:00 AM,Memphis,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002527.png,0,,145347,1175120,James Wiseman,James Wiseman
20002528,Active,2,CHA,2,G,PG,LaMelo,Ball,80,180,8/22/2001 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002528.png,0,,145485,1257420,LaMelo Ball,LaMelo Ball
20002529,Active,11,CHI,9,F,SF,Patrick,Williams,80,215,8/26/2001 12:00:00 AM,Florida State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002529.png,0,,145308,1174904,Patrick Williams,Patrick Williams
20002530,Active,12,CLE,35,F,SF,Isaac,Okoro,78,225,1/26/2001 12:00:00 AM,Auburn,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002530.png,0,,145341,1193432,Isaac Okoro,Isaac Okoro
20002531,Active,3,ATL,17,C,C,Onyeka,Okongwu,80,235,12/11/2000 12:00:00 AM,USC,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002531.png,0,Out,145304,1185367,Onyeka Okongwu,Onyeka Okongwu
20002532,Active,14,DET,7,G,PG,Killian,Hayes,77,195,7/27/2001 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002532.png,0,Out,145489,1257421,Killian Hayes,Killian Hayes
20002533,Active,6,NY,1,F,PF,Obi,Toppin,81,220,3/4/1998 12:00:00 AM,Dayton,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002533.png,0,Questionable,145339,1076274,Obi Toppin,Obi Toppin
